Datetime_Kyiv,Trend_%,Close_Price,Signal_Triggered,Direction,NY_Sweep_Asia_Low,Outcome,Entry,SL,TP,NY_Sweep_Asia_High
2021-10-12 18:00:00,80.6,1.36,Yes,Long,1.0,Loss,1.36,0,0,
2021-10-15 15:00:00,51.1,1.37506,Yes,Short,,Win,1.37506,0,0,1.0
2021-10-18 17:00:00,53.4,1.37302,Yes,Long,1.0,Loss,1.37302,0,0,
2021-10-20 20:00:00,65.5,1.38291,Yes,Short,,Win,1.38291,0,0,1.0
2021-10-21 21:00:00,67.8,1.37812,Yes,Long,1.0,Win,1.37812,0,0,
2021-10-22 19:00:00,68.0,1.37428,Yes,Long,1.0,Win,1.37428,0,0,
2021-10-27 23:00:00,36.3,1.37369,Yes,Long,1.0,Win,1.37369,0,0,
2021-10-28 18:00:00,2.6,1.37989,Yes,Short,,Win,1.37989,0,0,1.0
2021-10-29 20:00:00,50.0,1.36729,Yes,Long,1.0,Win,1.36729,0,0,
2021-11-01 17:00:00,25.0,1.36774,Yes,Short,,Win,1.36774,0,0,1.0
2021-11-02 15:00:00,0.0,1.36322,Yes,Short,,Win,1.36322,0,0,1.0
2021-11-04 17:00:00,50.0,1.34913,Yes,Long,1.0,Win,1.34913,0,0,
2021-11-05 20:00:00,0.0,1.34809,Yes,Long,1.0,Loss,1.34809,0,0,
2021-11-08 17:00:00,0.0,1.35615,Yes,Short,,Loss,1.35615,0,0,1.0
2021-11-09 15:00:00,50.0,1.35566,Yes,Long,1.0,Win,1.35566,0,0,
2021-11-11 20:00:00,0.0,1.33666,Yes,Long,1.0,Loss,1.33666,0,0,
2021-11-15 17:00:00,0.0,1.34311,Yes,Short,,Win,1.34311,0,0,1.0
2021-11-16 20:00:00,50.0,1.34383,Yes,Short,,Win,1.34383,0,0,1.0
2021-11-17 20:00:00,25.0,1.34949,Yes,Short,,Loss,1.34949,0,0,1.0
2021-11-18 20:00:00,25.0,1.3503,Yes,Short,,Win,1.3503,0,0,1.0
2021-11-22 20:00:00,0.0,1.33917,Yes,Long,1.0,Win,1.33917,0,0,
2021-11-23 20:00:00,0.0,1.33696,Yes,Long,1.0,Win,1.33696,0,0,
2021-11-24 18:00:00,0.1,1.33307,Yes,Long,1.0,Win,1.33307,0,0,
2021-11-29 16:00:00,25.0,1.33008,Yes,Long,1.0,Win,1.33008,0,0,
2021-11-30 17:00:00,25.0,1.32334,Yes,Long,1.0,Win,1.32334,0,0,
2021-12-01 15:00:00,25.0,1.33432,Yes,Short,,Win,1.33432,0,0,1.0
2021-12-02 22:00:00,0.0,1.32988,Yes,Short,,Win,1.32988,0,0,1.0
2021-12-03 15:00:00,0.0,1.32848,Yes,Short,,Win,1.32848,0,0,1.0
2021-12-06 21:00:00,0.0,1.32567,Yes,Short,,Loss,1.32567,0,0,1.0
2021-12-07 15:00:00,0.0,1.32263,Yes,Long,1.0,Win,1.32263,0,0,
2021-12-08 17:00:00,25.0,1.32154,Yes,Long,1.0,Loss,1.32154,0,0,
2021-12-09 17:00:00,0.0,1.32058,Yes,Long,1.0,Win,1.32058,0,0,
2021-12-10 15:00:00,25.0,1.32292,Yes,Short,,Loss,1.32292,0,0,1.0
2021-12-13 20:00:00,50.0,1.32171,Yes,Long,1.0,Loss,1.32171,0,0,
2021-12-15 16:00:00,25.0,1.32171,Yes,Long,1.0,Win,1.32171,0,0,
2021-12-16 23:00:00,0.0,1.33205,Yes,Short,,Loss,1.33205,0,0,1.0
2021-12-20 15:00:00,4.1,1.3239,Yes,Short,,Win,1.3239,0,0,1.0
2021-12-21 22:00:00,28.1,1.32682,Yes,Short,,Win,1.32682,0,0,1.0
2021-12-22 18:00:00,31.6,1.33443,Yes,Short,,Loss,1.33443,0,0,1.0
2021-12-23 19:00:00,37.8,1.34179,Yes,Short,,Win,1.34179,0,0,1.0
2021-12-24 18:00:00,71.0,1.33951,Yes,Long,1.0,Loss,1.33951,0,0,
2021-12-27 19:00:00,29.8,1.34391,Yes,Short,,Win,1.34391,0,0,1.0
2021-12-28 17:00:00,57.2,1.34249,Yes,Long,1.0,Win,1.34249,0,0,
2021-12-29 17:00:00,83.9,1.3485,Yes,Short,,Loss,1.3485,0,0,1.0
2021-12-30 21:00:00,64.6,1.35089,Yes,Short,,Win,1.35089,0,0,1.0
2021-12-31 15:00:00,94.5,1.35037,Yes,Short,,Loss,1.35037,0,0,1.0
2022-01-03 16:00:00,93.1,1.346,Yes,Long,1.0,Win,1.346,0,0,
2022-01-04 17:00:00,63.8,1.35525,Yes,Short,,Win,1.35525,0,0,1.0
2022-01-05 16:00:00,89.9,1.35467,Yes,Short,,Loss,1.35467,0,0,1.0
2022-01-06 16:00:00,89.6,1.35335,Yes,Short,,Win,1.35335,0,0,1.0
2022-01-07 15:00:00,38.0,1.35387,Yes,Short,,Loss,1.35387,0,0,1.0
2022-01-11 23:00:00,86.7,1.36335,Yes,Short,,Loss,1.36335,0,0,1.0
2022-01-12 21:00:00,87.6,1.37114,Yes,Short,,Win,1.37114,0,0,1.0
2022-01-13 22:00:00,88.5,1.37031,Yes,Long,1.0,Win,1.37031,0,0,
2022-01-14 15:00:00,91.4,1.37003,Yes,Long,1.0,Loss,1.37003,0,0,
2022-01-17 17:00:00,42.4,1.36483,Yes,Long,1.0,Loss,1.36483,0,0,
2022-01-20 16:00:00,32.6,1.36496,Yes,Short,,Win,1.36496,0,0,1.0
2022-01-25 21:00:00,0.0,1.35175,Yes,Short,,Win,1.35175,0,0,1.0
2022-01-26 19:00:00,0.0,1.35218,Yes,Short,,Win,1.35218,0,0,1.0
2022-01-27 15:00:00,0.0,1.33795,Yes,Long,1.0,Win,1.33795,0,0,
2022-01-28 15:00:00,0.0,1.34262,Yes,Short,,Win,1.34262,0,0,1.0
2022-01-31 17:00:00,25.0,1.34187,Yes,Short,,Loss,1.34187,0,0,1.0
2022-02-01 22:00:00,25.0,1.35218,Yes,Short,,Win,1.35218,0,0,1.0
2022-02-02 17:00:00,25.0,1.35652,Yes,Short,,Win,1.35652,0,0,1.0
2022-02-03 16:00:00,50.0,1.35929,Yes,Short,,Loss,1.35929,0,0,1.0
2022-02-07 19:00:00,41.8,1.35164,Yes,Long,1.0,Win,1.35164,0,0,
2022-02-08 16:00:00,19.7,1.35412,Yes,Short,,Loss,1.35412,0,0,1.0
2022-02-09 19:00:00,81.6,1.35388,Yes,Long,1.0,Loss,1.35388,0,0,
2022-02-10 15:00:00,52.2,1.35462,Yes,Long,1.0,Win,1.35462,0,0,
2022-02-15 16:00:00,0.0,1.34894,Yes,Long,1.0,Win,1.34894,0,0,
2022-02-16 17:00:00,0.0,1.35796,Yes,Short,,Loss,1.35796,0,0,1.0
2022-02-18 16:00:00,65.8,1.36074,Yes,Long,1.0,Loss,1.36074,0,0,
2022-02-22 17:00:00,18.6,1.35904,Yes,Short,,Win,1.35904,0,0,1.0
2022-02-23 15:00:00,18.7,1.36057,Yes,Short,,Win,1.36057,0,0,1.0
2022-02-24 15:00:00,30.0,1.33584,Yes,Long,1.0,Win,1.33584,0,0,
2022-02-25 16:00:00,25.0,1.33715,Yes,Long,1.0,Loss,1.33715,0,0,
2022-02-28 16:00:00,0.0,1.34098,Yes,Short,,Loss,1.34098,0,0,1.0
2022-03-01 18:00:00,25.0,1.33169,Yes,Long,1.0,Win,1.33169,0,0,
2022-03-02 23:00:00,25.0,1.34047,Yes,Short,,Loss,1.34047,0,0,1.0
2022-03-03 17:00:00,25.0,1.33396,Yes,Long,1.0,Win,1.33396,0,0,
2022-03-07 18:00:00,0.0,1.31131,Yes,Long,1.0,Loss,1.31131,0,0,
2022-03-08 15:00:00,0.0,1.31068,Yes,Long,1.0,Loss,1.31068,0,0,
2022-03-09 20:00:00,0.0,1.31642,Yes,Short,,Win,1.31642,0,0,1.0
2022-03-10 23:00:00,25.0,1.30836,Yes,Long,1.0,Loss,1.30836,0,0,
2022-03-11 18:00:00,25.0,1.30622,Yes,Long,1.0,Loss,1.30622,0,0,
2022-03-14 21:00:00,0.0,1.30017,Yes,Long,1.0,Win,1.30017,0,0,
2022-03-16 21:00:00,25.0,1.31532,Yes,Short,,Loss,1.31532,0,0,1.0
2022-03-17 18:00:00,25.0,1.31705,Yes,Short,,Win,1.31705,0,0,1.0
2022-03-18 18:00:00,25.0,1.31879,Yes,Short,,Win,1.31879,0,0,1.0
2022-03-21 15:00:00,51.5,1.31732,Yes,Short,,Win,1.31732,0,0,1.0
2022-03-22 16:00:00,54.9,1.32507,Yes,Short,,Loss,1.32507,0,0,1.0
2022-03-24 15:00:00,84.8,1.31801,Yes,Long,1.0,Win,1.31801,0,0,
2022-03-25 15:00:00,36.9,1.31863,Yes,Long,1.0,Loss,1.31863,0,0,
2022-03-28 17:00:00,76.1,1.30816,Yes,Long,1.0,Win,1.30816,0,0,
2022-03-29 15:00:00,28.9,1.31281,Yes,Long,1.0,Loss,1.31281,0,0,
2022-03-31 17:00:00,25.0,1.31336,Yes,Long,1.0,Win,1.31336,0,0,
2022-04-01 16:00:00,25.0,1.31118,Yes,Long,1.0,Loss,1.31118,0,0,
2022-04-04 16:00:00,25.0,1.31067,Yes,Short,,Loss,1.31067,0,0,1.0
2022-04-05 23:00:00,25.0,1.30775,Yes,Long,1.0,Loss,1.30775,0,0,
2022-04-06 22:00:00,25.0,1.30691,Yes,Long,1.0,Win,1.30691,0,0,
2022-04-07 17:00:00,25.0,1.30688,Yes,Long,1.0,Win,1.30688,0,0,
2022-04-08 15:00:00,25.0,1.30309,Yes,Long,1.0,Win,1.30309,0,0,
2022-04-11 18:00:00,0.0,1.30399,Yes,Short,,Win,1.30399,0,0,1.0
2022-04-12 16:00:00,50.0,1.30488,Yes,Short,,Win,1.30488,0,0,1.0
2022-04-14 15:00:00,0.0,1.31161,Yes,Short,,Win,1.31161,0,0,1.0
2022-04-18 20:00:00,50.0,1.30093,Yes,Long,1.0,Loss,1.30093,0,0,
2022-04-19 17:00:00,25.0,1.30018,Yes,Long,1.0,Loss,1.30018,0,0,
2022-04-21 17:00:00,25.0,1.30618,Yes,Short,,Win,1.30618,0,0,1.0
2022-04-22 22:00:00,50.0,1.28239,Yes,Long,1.0,Loss,1.28239,0,0,
2022-04-25 18:00:00,25.0,1.27126,Yes,Long,1.0,Win,1.27126,0,0,
2022-04-27 16:00:00,0.0,1.25416,Yes,Long,1.0,Win,1.25416,0,0,
2022-04-28 15:00:00,0.0,1.24256,Yes,Long,1.0,Win,1.24256,0,0,
2022-04-29 15:00:00,0.0,1.25556,Yes,Short,,Loss,1.25556,0,0,1.0
2022-05-02 22:00:00,25.0,1.24725,Yes,Long,1.0,Win,1.24725,0,0,
2022-05-03 16:00:00,25.0,1.25573,Yes,Short,,Win,1.25573,0,0,1.0
2022-05-04 18:00:00,0.0,1.24995,Yes,Long,1.0,Win,1.24995,0,0,
2022-05-05 19:00:00,25.0,1.2328,Yes,Long,1.0,Win,1.2328,0,0,
2022-05-06 16:00:00,0.0,1.23224,Yes,Long,1.0,Win,1.23224,0,0,
2022-05-09 19:00:00,0.0,1.23336,Yes,Short,,Loss,1.23336,0,0,1.0
2022-05-10 18:00:00,25.0,1.23123,Yes,Long,1.0,Win,1.23123,0,0,
2022-05-11 23:00:00,25.0,1.22426,Yes,Long,1.0,Loss,1.22426,0,0,
2022-05-12 20:00:00,50.0,1.21907,Yes,Long,1.0,Win,1.21907,0,0,
2022-05-16 23:00:00,50.0,1.23173,Yes,Short,,Loss,1.23173,0,0,1.0
2022-05-17 15:00:00,50.0,1.24829,Yes,Short,,Loss,1.24829,0,0,1.0
2022-05-19 18:00:00,51.8,1.24921,Yes,Short,,Win,1.24921,0,0,1.0
2022-05-20 17:00:00,62.1,1.24888,Yes,Short,,Win,1.24888,0,0,1.0
2022-05-23 15:00:00,48.7,1.25743,Yes,Short,,Loss,1.25743,0,0,1.0
2022-05-24 22:00:00,86.6,1.25106,Yes,Long,1.0,Win,1.25106,0,0,
2022-05-26 16:00:00,65.9,1.25637,Yes,Long,1.0,Win,1.25637,0,0,
2022-05-27 19:00:00,89.0,1.26115,Yes,Long,1.0,Win,1.26115,0,0,
2022-05-30 19:00:00,63.4,1.26579,Yes,Short,,Win,1.26579,0,0,1.0
2022-06-01 19:00:00,58.9,1.24695,Yes,Long,1.0,Win,1.24695,0,0,
2022-06-02 20:00:00,59.3,1.25811,Yes,Short,,Win,1.25811,0,0,1.0
2022-06-07 15:00:00,25.0,1.24916,Yes,Long,1.0,Win,1.24916,0,0,
2022-06-08 16:00:00,25.0,1.25361,Yes,Long,1.0,Loss,1.25361,0,0,
2022-06-09 17:00:00,50.0,1.25515,Yes,Short,,Win,1.25515,0,0,1.0
2022-06-10 21:00:00,0.0,1.23059,Yes,Long,1.0,Loss,1.23059,0,0,
2022-06-13 23:00:00,0.0,1.21255,Yes,Long,1.0,Win,1.21255,0,0,
2022-06-14 22:00:00,0.0,1.19715,Yes,Long,1.0,Win,1.19715,0,0,
2022-06-15 23:00:00,0.0,1.21876,Yes,Short,,Win,1.21876,0,0,1.0
2022-06-16 20:00:00,0.0,1.23799,Yes,Short,,Win,1.23799,0,0,1.0
2022-06-17 18:00:00,50.0,1.21832,Yes,Long,1.0,Win,1.21832,0,0,
2022-06-20 23:00:00,50.0,1.22587,Yes,Short,,Loss,1.22587,0,0,1.0
2022-06-21 17:00:00,25.0,1.22861,Yes,Short,,Win,1.22861,0,0,1.0
2022-06-22 17:00:00,50.0,1.22707,Yes,Short,,Win,1.22707,0,0,1.0
2022-06-23 17:00:00,0.0,1.22893,Yes,Short,,Win,1.22893,0,0,1.0
2022-06-24 23:00:00,40.8,1.22859,Yes,Short,,Win,1.22859,0,0,1.0
2022-06-27 15:00:00,74.2,1.22607,Yes,Long,1.0,Win,1.22607,0,0,
2022-06-29 17:00:00,26.4,1.21085,Yes,Long,1.0,Win,1.21085,0,0,
2022-06-30 15:00:00,25.0,1.21121,Yes,Long,1.0,Win,1.21121,0,0,
2022-07-05 18:00:00,50.0,1.19155,Yes,Long,1.0,Win,1.19155,0,0,
2022-07-11 17:00:00,25.0,1.18992,Yes,Long,1.0,Loss,1.18992,0,0,
2022-07-12 19:00:00,0.0,1.19056,Yes,Short,,Win,1.19056,0,0,1.0
2022-07-13 16:00:00,50.0,1.18551,Yes,Long,1.0,Win,1.18551,0,0,
2022-07-14 15:00:00,25.0,1.18243,Yes,Long,1.0,Loss,1.18243,0,0,
2022-07-15 16:00:00,25.0,1.18465,Yes,Long,1.0,Win,1.18465,0,0,
2022-07-20 20:00:00,25.0,1.19713,Yes,Long,1.0,Loss,1.19713,0,0,
2022-07-22 17:00:00,31.3,1.20359,Yes,Short,,Win,1.20359,0,0,1.0
2022-07-25 15:00:00,76.2,1.20591,Yes,Short,,Win,1.20591,0,0,1.0
2022-07-26 20:00:00,80.9,1.20247,Yes,Long,1.0,Win,1.20247,0,0,
2022-07-27 18:00:00,85.1,1.20323,Yes,Long,1.0,Win,1.20323,0,0,
2022-08-01 17:00:00,62.8,1.22605,Yes,Short,,Win,1.22605,0,0,1.0
2022-08-03 18:00:00,92.0,1.21088,Yes,Long,1.0,Win,1.21088,0,0,
2022-08-04 15:00:00,33.8,1.20855,Yes,Long,1.0,Win,1.20855,0,0,
2022-08-05 16:00:00,49.5,1.20268,Yes,Long,1.0,Win,1.20268,0,0,
2022-08-09 22:00:00,25.0,1.20678,Yes,Long,1.0,Win,1.20678,0,0,
2022-08-10 16:00:00,0.0,1.22185,Yes,Short,,Win,1.22185,0,0,1.0
2022-08-16 18:00:00,0.0,1.20949,Yes,Short,,Loss,1.20949,0,0,1.0
2022-08-17 18:00:00,0.0,1.20442,Yes,Long,1.0,Win,1.20442,0,0,
2022-08-18 21:00:00,50.0,1.19236,Yes,Long,1.0,Loss,1.19236,0,0,
2022-08-19 15:00:00,25.0,1.18329,Yes,Long,1.0,Loss,1.18329,0,0,
2022-08-22 19:00:00,0.0,1.17488,Yes,Long,1.0,Win,1.17488,0,0,
2022-08-23 16:00:00,0.0,1.17642,Yes,Long,1.0,Win,1.17642,0,0,
2022-08-24 20:00:00,25.0,1.17844,Yes,Long,1.0,Win,1.17844,0,0,
2022-08-25 15:00:00,50.0,1.18348,Yes,Short,,Loss,1.18348,0,0,1.0
2022-08-29 16:00:00,50.0,1.17163,Yes,Short,,Win,1.17163,0,0,1.0
2022-08-30 18:00:00,25.0,1.1632,Yes,Long,1.0,Win,1.1632,0,0,
2022-08-31 16:00:00,25.0,1.16371,Yes,Long,1.0,Loss,1.16371,0,0,
2022-09-01 18:00:00,0.0,1.1522,Yes,Long,1.0,Win,1.1522,0,0,
2022-09-02 21:00:00,0.0,1.1509,Yes,Long,1.0,Loss,1.1509,0,0,
2022-09-06 18:00:00,0.0,1.15278,Yes,Long,1.0,Loss,1.15278,0,0,
2022-09-08 17:00:00,25.0,1.14896,Yes,Long,1.0,Win,1.14896,0,0,
2022-09-09 17:00:00,50.0,1.15796,Yes,Short,,Loss,1.15796,0,0,1.0
2022-09-12 15:00:00,50.0,1.16896,Yes,Short,,Win,1.16896,0,0,1.0
2022-09-20 21:00:00,50.0,1.13659,Yes,Long,1.0,Win,1.13659,0,0,
2022-09-21 22:00:00,25.0,1.13437,Yes,Long,1.0,Loss,1.13437,0,0,
2022-09-26 16:00:00,0.0,1.08796,Yes,Short,,Win,1.08796,0,0,1.0
2022-09-27 19:00:00,25.0,1.07503,Yes,Short,,Win,1.07503,0,0,1.0
2022-09-28 21:00:00,25.0,1.08792,Yes,Short,,Win,1.08792,0,0,1.0
2022-10-03 19:00:00,50.0,1.12696,Yes,Short,,Loss,1.12696,0,0,1.0
2022-10-04 20:00:00,50.0,1.14536,Yes,Short,,Win,1.14536,0,0,1.0
2022-10-05 17:00:00,56.7,1.12947,Yes,Long,1.0,Win,1.12947,0,0,
2022-10-06 19:00:00,52.5,1.11312,Yes,Long,1.0,Win,1.11312,0,0,
2022-10-07 23:00:00,35.3,1.10795,Yes,Long,1.0,Loss,1.10795,0,0,
2022-10-10 23:00:00,19.6,1.10556,Yes,Long,1.0,Loss,1.10556,0,0,
2022-10-11 15:00:00,10.3,1.10891,Yes,Short,,Win,1.10891,0,0,1.0
2022-10-12 22:00:00,25.0,1.10932,Yes,Short,,Win,1.10932,0,0,1.0
2022-10-13 19:00:00,0.0,1.13415,Yes,Short,,Win,1.13415,0,0,1.0
2022-10-14 18:00:00,50.0,1.12535,Yes,Long,1.0,Loss,1.12535,0,0,
2022-10-17 18:00:00,50.0,1.14259,Yes,Short,,Win,1.14259,0,0,1.0
2022-10-19 20:00:00,36.2,1.11928,Yes,Long,1.0,Win,1.11928,0,0,
2022-10-20 15:00:00,22.8,1.12517,Yes,Short,,Win,1.12517,0,0,1.0
2022-10-24 20:00:00,43.8,1.12744,Yes,Long,1.0,Win,1.12744,0,0,
2022-10-25 17:00:00,64.3,1.1484,Yes,Short,,Win,1.1484,0,0,1.0
2022-10-26 20:00:00,63.1,1.16101,Yes,Short,,Loss,1.16101,0,0,1.0
2022-10-27 16:00:00,66.1,1.15775,Yes,Long,1.0,Loss,1.15775,0,0,
2022-10-28 23:00:00,51.6,1.16168,Yes,Short,,Win,1.16168,0,0,1.0
2022-10-31 19:00:00,33.5,1.14676,Yes,Long,1.0,Win,1.14676,0,0,
2022-11-01 16:00:00,34.8,1.14675,Yes,Long,1.0,Win,1.14675,0,0,
2022-11-02 20:00:00,31.0,1.14669,Yes,Short,,Win,1.14669,0,0,1.0
2022-11-07 20:00:00,25.0,1.15309,Yes,Short,,Win,1.15309,0,0,1.0
2022-11-08 17:00:00,50.0,1.1563,Yes,Short,,Win,1.1563,0,0,1.0
2022-11-09 20:00:00,50.0,1.13509,Yes,Long,1.0,Win,1.13509,0,0,
2022-11-10 23:00:00,25.0,1.17121,Yes,Short,,Win,1.17121,0,0,1.0
2022-11-14 15:00:00,65.8,1.17577,Yes,Long,1.0,Loss,1.17577,0,0,
2022-11-16 22:00:00,67.1,1.19188,Yes,Short,,Win,1.19188,0,0,1.0
2022-11-18 17:00:00,65.1,1.19292,Yes,Short,,Win,1.19292,0,0,1.0
2022-11-22 15:00:00,28.7,1.18761,Yes,Short,,Loss,1.18761,0,0,1.0
2022-11-23 17:00:00,22.7,1.2066,Yes,Short,,Loss,1.2066,0,0,1.0
2022-11-28 22:00:00,29.3,1.19474,Yes,Long,1.0,Win,1.19474,0,0,
2022-11-30 17:00:00,45.2,1.19109,Yes,Long,1.0,Win,1.19109,0,0,
2022-12-01 16:00:00,18.5,1.2289,Yes,Short,,Win,1.2289,0,0,1.0
2022-12-02 15:00:00,49.8,1.21844,Yes,Long,1.0,Win,1.21844,0,0,
2022-12-05 18:00:00,77.0,1.2167,Yes,Long,1.0,Win,1.2167,0,0,
2022-12-06 18:00:00,71.8,1.22006,Yes,Short,,Win,1.22006,0,0,1.0
2022-12-07 15:00:00,39.7,1.22167,Yes,Short,,Win,1.22167,0,0,1.0
2022-12-08 17:00:00,17.6,1.22172,Yes,Short,,Loss,1.22172,0,0,1.0
2022-12-09 15:00:00,72.1,1.22693,Yes,Long,1.0,Loss,1.22693,0,0,
2022-12-12 22:00:00,71.1,1.22708,Yes,Short,,Win,1.22708,0,0,1.0
2022-12-13 15:00:00,42.6,1.24099,Yes,Short,,Win,1.24099,0,0,1.0
2022-12-14 20:00:00,64.1,1.24346,Yes,Short,,Win,1.24346,0,0,1.0
2022-12-15 19:00:00,67.7,1.21583,Yes,Long,1.0,Win,1.21583,0,0,
2022-12-19 17:00:00,54.0,1.21303,Yes,Long,1.0,Win,1.21303,0,0,
2022-12-21 18:00:00,0.0,1.20702,Yes,Long,1.0,Win,1.20702,0,0,
2022-12-22 16:00:00,0.0,1.20168,Yes,Long,1.0,Win,1.20168,0,0,
2022-12-23 17:00:00,0.0,1.206,Yes,Short,,Loss,1.206,0,0,1.0
2022-12-27 16:00:00,25.0,1.20201,Yes,Long,1.0,Win,1.20201,0,0,
2022-12-28 19:00:00,25.0,1.20438,Yes,Short,,Win,1.20438,0,0,1.0
2022-12-29 15:00:00,50.0,1.20491,Yes,Short,,Loss,1.20491,0,0,1.0
2022-12-30 16:00:00,25.0,1.20755,Yes,Short,,Loss,1.20755,0,0,1.0
2023-01-02 17:00:00,0.0,1.20428,Yes,Long,1.0,Win,1.20428,0,0,
2023-01-03 18:00:00,25.0,1.19683,Yes,Long,1.0,Win,1.19683,0,0,
2023-01-04 19:00:00,0.0,1.20653,Yes,Short,,Win,1.20653,0,0,1.0
2023-01-05 17:00:00,0.0,1.18807,Yes,Long,1.0,Win,1.18807,0,0,
2023-01-06 17:00:00,0.0,1.2046,Yes,Short,,Loss,1.2046,0,0,1.0
2023-01-09 16:00:00,0.0,1.21871,Yes,Short,,Win,1.21871,0,0,1.0
2023-01-12 15:00:00,11.5,1.22358,Yes,Short,,Win,1.22358,0,0,1.0
2023-01-13 21:00:00,45.6,1.22277,Yes,Short,,Loss,1.22277,0,0,1.0
2023-01-16 20:00:00,81.4,1.21875,Yes,Long,1.0,Loss,1.21875,0,0,
2023-01-17 16:00:00,82.5,1.22898,Yes,Short,,Win,1.22898,0,0,1.0
2023-01-19 15:00:00,61.6,1.23489,Yes,Long,1.0,Win,1.23489,0,0,
2023-01-20 20:00:00,65.8,1.23909,Yes,Short,,Loss,1.23909,0,0,1.0
2023-01-23 21:00:00,93.7,1.23651,Yes,Long,1.0,Win,1.23651,0,0,
2023-01-26 16:00:00,81.5,1.23748,Yes,Short,,Loss,1.23748,0,0,1.0
2023-01-30 21:00:00,42.7,1.23459,Yes,Long,1.0,Loss,1.23459,0,0,
2023-01-31 17:00:00,5.0,1.23044,Yes,Long,1.0,Win,1.23044,0,0,
2023-02-01 18:00:00,25.0,1.23065,Yes,Long,1.0,Win,1.23065,0,0,
2023-02-03 15:00:00,0.0,1.21273,Yes,Long,1.0,Loss,1.21273,0,0,
2023-02-06 17:00:00,0.0,1.20125,Yes,Long,1.0,Win,1.20125,0,0,
2023-02-07 19:00:00,0.0,1.2084,Yes,Short,,Win,1.2084,0,0,1.0
2023-02-10 15:00:00,50.0,1.21116,Yes,Short,,Win,1.21116,0,0,1.0
2023-02-14 16:00:00,0.0,1.21847,Yes,Long,1.0,Loss,1.21847,0,0,
2023-02-15 15:00:00,50.0,1.20134,Yes,Long,1.0,Win,1.20134,0,0,
2023-02-16 17:00:00,25.0,1.20123,Yes,Long,1.0,Loss,1.20123,0,0,
2023-02-17 16:00:00,0.0,1.19701,Yes,Short,,Loss,1.19701,0,0,1.0
2023-02-21 18:00:00,25.0,1.21095,Yes,Short,,Loss,1.21095,0,0,1.0
2023-02-22 22:00:00,25.0,1.20429,Yes,Long,1.0,Win,1.20429,0,0,
2023-02-23 21:00:00,25.0,1.2017,Yes,Long,1.0,Win,1.2017,0,0,
2023-02-28 22:00:00,25.0,1.2027,Yes,Long,1.0,Win,1.2027,0,0,
2023-03-01 15:00:00,25.3,1.20083,Yes,Long,1.0,Win,1.20083,0,0,
2023-03-02 16:00:00,0.1,1.19383,Yes,Long,1.0,Win,1.19383,0,0,
2023-03-06 19:00:00,50.0,1.20405,Yes,Short,,Win,1.20405,0,0,1.0
2023-03-08 17:00:00,25.0,1.18359,Yes,Long,1.0,Win,1.18359,0,0,
2023-03-09 16:00:00,0.0,1.19186,Yes,Short,,Loss,1.19186,0,0,1.0
2023-03-13 19:00:00,25.0,1.21745,Yes,Short,,Win,1.21745,0,0,1.0
2023-03-14 15:00:00,50.8,1.21641,Yes,Short,,Win,1.21641,0,0,1.0
2023-03-15 16:00:00,35.3,1.20651,Yes,Long,1.0,Loss,1.20651,0,0,
2023-03-16 17:00:00,13.6,1.21097,Yes,Short,,Win,1.21097,0,0,1.0
2023-03-17 19:00:00,43.0,1.2185,Yes,Short,,Win,1.2185,0,0,1.0
2023-03-20 23:00:00,81.7,1.22736,Yes,Short,,Win,1.22736,0,0,1.0
2023-03-21 16:00:00,88.6,1.2218,Yes,Long,1.0,Loss,1.2218,0,0,
2023-03-22 20:00:00,85.9,1.23009,Yes,Short,,Loss,1.23009,0,0,1.0
2023-03-23 20:00:00,85.2,1.2279,Yes,Long,1.0,Loss,1.2279,0,0,
2023-03-28 20:00:00,83.4,1.23438,Yes,Short,,Win,1.23438,0,0,1.0
2023-03-29 17:00:00,85.3,1.23256,Yes,Long,1.0,Loss,1.23256,0,0,
2023-03-30 23:00:00,57.7,1.23895,Yes,Short,,Loss,1.23895,0,0,1.0
2023-03-31 22:00:00,57.7,1.23354,Yes,Long,1.0,Loss,1.23354,0,0,
2023-04-04 18:00:00,55.7,1.25145,Yes,Short,,Win,1.25145,0,0,1.0
2023-04-05 18:00:00,82.7,1.24481,Yes,Long,1.0,Win,1.24481,0,0,
2023-04-06 15:00:00,64.2,1.24787,Yes,Short,,Win,1.24787,0,0,1.0
2023-04-10 16:00:00,55.0,1.23512,Yes,Long,1.0,Win,1.23512,0,0,
2023-04-12 22:00:00,34.6,1.2488,Yes,Short,,Loss,1.2488,0,0,1.0
2023-04-13 16:00:00,58.4,1.2531,Yes,Short,,Win,1.2531,0,0,1.0
2023-04-14 22:00:00,62.3,1.24149,Yes,Long,1.0,Loss,1.24149,0,0,
2023-04-17 16:00:00,25.2,1.24097,Yes,Short,,Win,1.24097,0,0,1.0
2023-04-18 19:00:00,0.0,1.24191,Yes,Short,,Loss,1.24191,0,0,1.0
2023-04-19 16:00:00,25.0,1.24399,Yes,Long,1.0,Loss,1.24399,0,0,
2023-04-20 16:00:00,50.0,1.24539,Yes,Long,1.0,Loss,1.24539,0,0,
2023-04-25 18:00:00,50.0,1.23991,Yes,Long,1.0,Win,1.23991,0,0,
2023-04-27 17:00:00,50.2,1.24572,Yes,Long,1.0,Win,1.24572,0,0,
