Datetime_Kyiv,Trend_%,Close_Price,Signal_Triggered,Direction,Judas_Long,Outcome,Entry,SL,TP,Judas_Short
2015-09-10 10:00:00,25.0,1.53509,Yes,Short,,Loss,1.53509,1.53772,1.52983,1.0
2015-09-14 12:00:00,62.9,1.54488,Yes,Short,,Win,1.54488,1.54709,1.54046,1.0
2015-09-15 10:00:00,26.6,1.54082,Yes,Short,,Loss,1.54082,1.54339,1.53568,1.0
2015-09-15 11:00:00,29.0,1.54415,Yes,Long,1.0,Loss,1.54415,1.54016,1.55213,
2015-09-16 10:00:00,29.2,1.53419,Yes,Long,1.0,Loss,1.53419,1.53322,1.53819,
2015-09-16 11:00:00,28.1,1.5342,Yes,Long,1.0,Win,1.5342,1.53304,1.5382,
2015-09-17 12:00:00,82.2,1.55035,Yes,Short,,Loss,1.55035,1.55255,1.54595,1.0
2015-09-17 15:00:00,82.4,1.55195,Yes,Short,,Loss,1.55195,1.55483,1.54619,1.0
2015-09-21 12:00:00,82.0,1.55226,Yes,Short,,Win,1.55226,1.55676,1.54326,1.0
2015-09-23 10:00:00,13.0,1.53553,Yes,Long,1.0,Loss,1.53553,1.53306,1.54047,
2015-09-23 11:00:00,9.5,1.5335,Yes,Short,,Win,1.5335,1.53641,1.52768,1.0
2015-09-24 11:00:00,0.0,1.52626,Yes,Short,,Loss,1.52626,1.52852,1.52174,1.0
2015-09-24 15:00:00,0.0,1.52276,Yes,Short,,Loss,1.52276,1.52852,1.51124,1.0
2015-09-28 11:00:00,0.0,1.52071,Yes,Long,1.0,Loss,1.52071,1.51787,1.52639,
2015-09-29 10:00:00,50.0,1.51661,Yes,Short,,Loss,1.51661,1.51843,1.51261,1.0
2015-09-29 15:00:00,25.0,1.51462,Yes,Short,,Loss,1.51462,1.51958,1.5047,1.0
2015-09-30 12:00:00,0.0,1.51781,Yes,Long,1.0,Loss,1.51781,1.5131,1.52723,
2015-10-01 11:00:00,25.0,1.5126,Yes,Long,1.0,Win,1.5126,1.51071,1.5166,
2015-10-05 12:00:00,50.0,1.51895,Yes,Short,,Loss,1.51895,1.52445,1.50795,1.0
2015-10-06 13:00:00,25.0,1.51674,Yes,Short,,Loss,1.51674,1.51802,1.51274,1.0
2015-10-08 10:00:00,51.3,1.53119,Yes,Short,,Loss,1.53119,1.53209,1.52719,1.0
2015-10-08 15:00:00,57.3,1.52902,Yes,Short,,Loss,1.52902,1.53724,1.51258,1.0
2015-10-13 12:00:00,65.8,1.5243,Yes,Short,,Loss,1.5243,1.53875,1.4954,1.0
2015-10-15 11:00:00,58.0,1.54608,Yes,Short,,Loss,1.54608,1.55012,1.538,1.0
2015-10-15 15:00:00,58.3,1.54755,Yes,Short,,Loss,1.54755,1.55071,1.54123,1.0
2015-10-20 12:00:00,81.6,1.54768,Yes,Short,,Win,1.54768,1.55057,1.5419,1.0
2015-10-21 11:00:00,77.9,1.54386,Yes,Long,1.0,Loss,1.54386,1.5415,1.54858,
2015-10-22 16:00:00,22.4,1.54266,Yes,Short,,Win,1.54266,1.54872,1.53054,1.0
2015-10-26 13:00:00,1.9,1.53392,Yes,Short,,Loss,1.53392,1.53493,1.52992,1.0
2015-10-27 11:00:00,0.0,1.53469,Yes,Long,1.0,Loss,1.53469,1.53407,1.53869,
2015-10-28 12:00:00,0.0,1.5304,Yes,Long,1.0,Loss,1.5304,1.52891,1.5344,
2015-10-28 15:00:00,0.0,1.52962,Yes,Long,1.0,Win,1.52962,1.52763,1.53362,
2015-10-29 15:00:00,0.0,1.52529,Yes,Short,,Loss,1.52529,1.52755,1.52077,1.0
2015-10-29 16:00:00,0.0,1.52803,Yes,Long,1.0,Win,1.52803,1.52424,1.53561,
2015-11-02 17:00:00,25.0,1.54271,Yes,Short,,Win,1.54271,1.54734,1.53345,1.0
2015-11-03 10:00:00,50.0,1.54187,Yes,Short,,Win,1.54187,1.54453,1.53655,1.0
2015-11-04 10:00:00,0.4,1.54214,Yes,Short,,Loss,1.54214,1.54372,1.53814,1.0
2015-11-04 11:00:00,0.4,1.5427,Yes,Long,1.0,Loss,1.5427,1.54101,1.5467,
2015-11-05 11:00:00,59.4,1.53804,Yes,Short,,Win,1.53804,1.54015,1.53382,1.0
2015-11-10 10:00:00,0.0,1.51059,Yes,Long,1.0,Win,1.51059,1.50914,1.51459,
2015-11-12 16:00:00,50.0,1.52282,Yes,Long,1.0,Loss,1.52282,1.51765,1.53316,
2015-11-17 11:00:00,0.0,1.52117,Yes,Long,1.0,Win,1.52117,1.51543,1.53265,
2015-11-18 13:00:00,25.0,1.52113,Yes,Short,,Loss,1.52113,1.52484,1.51371,1.0
2015-11-23 10:00:00,48.4,1.51598,Yes,Long,1.0,Loss,1.51598,1.51405,1.51998,
2015-11-23 15:00:00,43.3,1.51624,Yes,Long,1.0,Loss,1.51624,1.5125,1.52372,
2015-11-24 10:00:00,0.5,1.51254,Yes,Short,,Win,1.51254,1.51554,1.50654,1.0
2015-11-25 14:00:00,0.0,1.50914,Yes,Long,1.0,Loss,1.50914,1.50559,1.51624,
2015-11-26 16:00:00,50.0,1.51197,Yes,Long,1.0,Loss,1.51197,1.50771,1.52049,
2015-11-30 10:00:00,25.0,1.50171,Yes,Short,,Loss,1.50171,1.50497,1.49519,1.0
2015-11-30 16:00:00,25.0,1.50444,Yes,Long,1.0,Loss,1.50444,1.49938,1.51456,
2016-01-04 15:00:00,25.0,1.47363,Yes,Short,,Win,1.47363,1.47903,1.46283,1.0
2016-01-06 12:00:00,25.0,1.46553,Yes,Long,1.0,Loss,1.46553,1.4619,1.47279,
2016-01-11 17:00:00,0.0,1.45313,Yes,Short,,Win,1.45313,1.46039,1.43861,1.0
2016-01-13 10:00:00,25.0,1.44577,Yes,Long,1.0,Loss,1.44577,1.44186,1.45359,
2016-01-13 17:00:00,0.0,1.44403,Yes,Long,1.0,Loss,1.44403,1.44008,1.45193,
2016-01-14 11:00:00,25.0,1.43745,Yes,Short,,Loss,1.43745,1.4424,1.42755,1.0
2016-01-14 14:00:00,25.0,1.43947,Yes,Long,1.0,Loss,1.43947,1.436,1.44641,
2016-01-18 12:00:00,0.0,1.42822,Yes,Short,,Loss,1.42822,1.43229,1.42008,1.0
2016-01-19 14:00:00,0.0,1.42182,Yes,Short,,Loss,1.42182,1.43218,1.4011,1.0
2016-01-20 11:00:00,25.0,1.41835,Yes,Long,1.0,Loss,1.41835,1.41252,1.43001,
2016-01-21 11:00:00,0.0,1.41812,Yes,Long,1.0,Loss,1.41812,1.41528,1.4238,
2016-01-21 18:00:00,0.0,1.41963,Yes,Long,1.0,Win,1.41963,1.40813,1.44263,
2016-01-25 14:00:00,25.0,1.42702,Yes,Long,1.0,Loss,1.42702,1.42236,1.43634,
2016-01-26 11:00:00,0.0,1.4211,Yes,Long,1.0,Win,1.4211,1.41732,1.42866,
2016-01-27 14:00:00,25.0,1.43406,Yes,Long,1.0,Loss,1.43406,1.42839,1.4454,
2016-02-01 11:00:00,38.3,1.42445,Yes,Short,,Loss,1.42445,1.43185,1.40965,1.0
2016-02-02 12:00:00,50.0,1.43882,Yes,Long,1.0,Win,1.43882,1.4326,1.45126,
2016-02-04 13:00:00,76.8,1.45923,Yes,Short,,Loss,1.45923,1.46655,1.44459,1.0
2016-02-04 16:00:00,76.9,1.46028,Yes,Short,,Win,1.46028,1.46673,1.44738,1.0
2016-02-08 10:00:00,33.9,1.44933,Yes,Short,,Win,1.44933,1.45467,1.43865,1.0
2016-02-09 13:00:00,25.0,1.44221,Yes,Short,,Loss,1.44221,1.44853,1.42957,1.0
2016-02-10 10:00:00,72.1,1.44978,Yes,Long,1.0,Loss,1.44978,1.44506,1.45922,
2016-02-10 16:00:00,70.7,1.4473,Yes,Short,,Win,1.4473,1.4578,1.4263,1.0
2016-02-16 11:00:00,0.0,1.44554,Yes,Short,,Win,1.44554,1.45157,1.43348,1.0
2016-02-17 11:00:00,0.0,1.43103,Yes,Long,1.0,Loss,1.43103,1.42442,1.44425,
2016-02-17 17:00:00,0.0,1.4314,Yes,Long,1.0,Loss,1.4314,1.42352,1.44716,
2016-02-23 17:00:00,25.0,1.41054,Yes,Long,1.0,Loss,1.41054,1.40622,1.41918,
2016-02-25 12:00:00,25.0,1.39246,Yes,Long,1.0,Win,1.39246,1.38995,1.39748,
2016-02-29 10:00:00,25.0,1.38697,Yes,Short,,Loss,1.38697,1.39143,1.37805,1.0
2016-03-01 11:00:00,0.0,1.39545,Yes,Long,1.0,Loss,1.39545,1.39085,1.40465,
2016-03-01 18:00:00,0.0,1.3946,Yes,Long,1.0,Win,1.3946,1.39043,1.40294,
2016-03-02 10:00:00,50.0,1.39458,Yes,Short,,Loss,1.39458,1.39874,1.38626,1.0
2016-03-03 10:00:00,50.0,1.40588,Yes,Short,,Loss,1.40588,1.41071,1.39622,1.0
2016-03-07 17:00:00,60.2,1.42051,Yes,Long,1.0,Loss,1.42051,1.41401,1.43351,
2016-03-09 15:00:00,65.0,1.41988,Yes,Short,,Loss,1.41988,1.42359,1.41246,1.0
2016-03-10 10:00:00,65.5,1.4215,Yes,Long,1.0,Loss,1.4215,1.41824,1.42802,
2016-03-10 14:00:00,65.4,1.41552,Yes,Short,,Loss,1.41552,1.42293,1.4007,1.0
2016-03-14 12:00:00,92.5,1.4372,Yes,Long,1.0,Loss,1.4372,1.43359,1.44442,
2016-03-17 12:00:00,27.2,1.42882,Yes,Short,,Loss,1.42882,1.43111,1.42424,1.0
2016-03-22 10:00:00,40.2,1.4345,Yes,Short,,Win,1.4345,1.43971,1.42408,1.0
2016-03-23 13:00:00,5.0,1.4189,Yes,Long,1.0,Loss,1.4189,1.41552,1.42566,
2016-03-24 13:00:00,0.0,1.41376,Yes,Long,1.0,Win,1.41376,1.40572,1.42984,
2016-03-29 11:00:00,50.0,1.42294,Yes,Long,1.0,Win,1.42294,1.41945,1.42992,
2016-03-30 12:00:00,50.0,1.43902,Yes,Short,,Loss,1.43902,1.4451,1.42686,1.0
2016-03-31 10:00:00,50.0,1.4343,Yes,Long,1.0,Win,1.4343,1.43256,1.4383,
2016-04-04 13:00:00,5.2,1.42302,Yes,Long,1.0,Win,1.42302,1.41907,1.43092,
2016-04-07 10:00:00,0.0,1.41146,Yes,Short,,Loss,1.41146,1.41567,1.40304,1.0
2016-04-12 17:00:00,50.0,1.42319,Yes,Short,,Loss,1.42319,1.43226,1.40505,1.0
2016-04-13 14:00:00,25.0,1.42474,Yes,Long,1.0,Loss,1.42474,1.42008,1.43406,
2016-04-14 10:00:00,0.0,1.4133,Yes,Long,1.0,Loss,1.4133,1.41151,1.4173,
2016-04-14 12:00:00,0.0,1.41443,Yes,Long,1.0,Win,1.41443,1.40903,1.42523,
2016-04-18 11:00:00,0.9,1.41804,Yes,Long,1.0,Win,1.41804,1.41309,1.42794,
2016-04-19 11:00:00,39.9,1.43072,Yes,Short,,Loss,1.43072,1.43386,1.42444,1.0
2016-04-20 12:00:00,74.4,1.43744,Yes,Long,1.0,Loss,1.43744,1.4345,1.44332,
2016-04-21 11:00:00,52.5,1.43329,Yes,Short,,Loss,1.43329,1.43586,1.42815,1.0
2016-04-21 17:00:00,52.4,1.43374,Yes,Short,,Loss,1.43374,1.444,1.41322,1.0
2016-04-25 10:00:00,49.2,1.44279,Yes,Short,,Loss,1.44279,1.4457,1.43697,1.0
2016-04-27 10:00:00,92.4,1.45945,Yes,Long,1.0,Loss,1.45945,1.45534,1.46767,
2016-04-27 12:00:00,93.5,1.45906,Yes,Short,,Win,1.45906,1.46218,1.45282,1.0
2016-04-28 14:00:00,69.4,1.45504,Yes,Short,,Loss,1.45504,1.46193,1.44126,1.0
2016-05-02 11:00:00,93.5,1.46188,Yes,Short,,Loss,1.46188,1.46364,1.45788,1.0
2016-05-03 14:00:00,93.6,1.46713,Yes,Short,,Win,1.46713,1.47696,1.44747,1.0
2016-05-04 11:00:00,88.1,1.45308,Yes,Short,,Win,1.45308,1.45717,1.4449,1.0
2016-05-05 10:00:00,23.7,1.45099,Yes,Short,,Win,1.45099,1.45291,1.44699,1.0
2016-05-09 10:00:00,25.0,1.44161,Yes,Short,,Loss,1.44161,1.44487,1.43509,1.0
2016-05-09 15:00:00,25.0,1.44143,Yes,Short,,Loss,1.44143,1.44792,1.42845,1.0
2016-05-11 10:00:00,25.0,1.4449,Yes,Short,,Win,1.4449,1.44668,1.4409,1.0
2016-05-12 12:00:00,50.0,1.44344,Yes,Long,1.0,Win,1.44344,1.44061,1.4491,
2016-05-16 11:00:00,25.0,1.43551,Yes,Short,,Loss,1.43551,1.43744,1.43151,1.0
2016-05-16 12:00:00,25.0,1.43571,Yes,Long,1.0,Loss,1.43571,1.43411,1.43971,
2016-05-17 12:00:00,25.0,1.44695,Yes,Short,,Loss,1.44695,1.45243,1.43599,1.0
2016-05-18 14:00:00,25.0,1.448,Yes,Long,1.0,Win,1.448,1.44032,1.46336,
2016-05-19 16:00:00,28.6,1.45824,Yes,Short,,Win,1.45824,1.46472,1.44528,1.0
2016-05-23 11:00:00,45.3,1.45021,Yes,Short,,Loss,1.45021,1.45336,1.44391,1.0
2016-05-23 13:00:00,45.3,1.44908,Yes,Short,,Loss,1.44908,1.45486,1.43752,1.0
2016-05-25 10:00:00,45.2,1.46066,Yes,Short,,Loss,1.46066,1.46331,1.45536,1.0
2016-05-25 11:00:00,45.9,1.46601,Yes,Long,1.0,Loss,1.46601,1.46013,1.47777,
2016-05-26 11:00:00,78.6,1.4716,Yes,Short,,Win,1.4716,1.4739,1.467,1.0
2016-05-30 14:00:00,50.4,1.4602,Yes,Long,1.0,Win,1.4602,1.45873,1.4642,
2016-05-31 15:00:00,18.3,1.46428,Yes,Long,1.0,Loss,1.46428,1.45803,1.47678,
2016-06-01 10:00:00,30.3,1.44728,Yes,Short,,Loss,1.44728,1.44999,1.44186,1.0
2016-06-01 12:00:00,27.7,1.44604,Yes,Short,,Loss,1.44604,1.45072,1.43668,1.0
2016-06-02 13:00:00,0.0,1.44392,Yes,Short,,Loss,1.44392,1.44679,1.43818,1.0
2016-06-02 17:00:00,0.0,1.44414,Yes,Short,,Loss,1.44414,1.44727,1.43788,1.0
2016-06-08 10:00:00,25.0,1.45462,Yes,Short,,Win,1.45462,1.456,1.45062,1.0
2016-06-09 16:00:00,25.0,1.44954,Yes,Long,1.0,Loss,1.44954,1.44471,1.4592,
2016-06-13 15:00:00,0.0,1.41775,Yes,Long,1.0,Win,1.41775,1.41149,1.43027,
2016-06-14 14:00:00,0.0,1.4164,Yes,Long,1.0,Loss,1.4164,1.41119,1.42682,
2016-06-14 16:00:00,0.0,1.4167,Yes,Long,1.0,Loss,1.4167,1.41077,1.42856,
2016-06-16 12:00:00,25.0,1.41696,Yes,Long,1.0,Loss,1.41696,1.412,1.42688,
2016-06-20 14:00:00,25.0,1.46228,Yes,Short,,Loss,1.46228,1.46723,1.45238,1.0
2016-06-21 16:00:00,25.0,1.46993,Yes,Short,,Loss,1.46993,1.4778,1.45419,1.0
2016-06-22 11:00:00,55.3,1.46532,Yes,Short,,Loss,1.46532,1.47156,1.45284,1.0
2016-06-22 18:00:00,57.7,1.46856,Yes,Short,,Loss,1.46856,1.47739,1.4509,1.0
2016-06-23 12:00:00,71.9,1.47821,Yes,Long,1.0,Win,1.47821,1.47301,1.48861,
2016-06-27 11:00:00,25.1,1.3405,Yes,Short,,Win,1.3405,1.34748,1.32654,1.0
2016-06-28 12:00:00,0.0,1.32976,Yes,Short,,Loss,1.32976,1.33713,1.31502,1.0
2016-06-28 18:00:00,0.0,1.3323,Yes,Short,,Loss,1.3323,1.34195,1.313,1.0
2016-06-30 10:00:00,25.0,1.34385,Yes,Long,1.0,Loss,1.34385,1.33631,1.35893,
2016-07-04 13:00:00,0.0,1.32804,Yes,Long,1.0,Loss,1.32804,1.32438,1.33536,
2016-07-04 15:00:00,0.0,1.3272,Yes,Long,1.0,Win,1.3272,1.32405,1.3335,
2016-07-06 15:00:00,25.0,1.297,Yes,Short,,Win,1.297,1.30155,1.2879,1.0
2016-07-07 17:00:00,0.0,1.29874,Yes,Short,,Win,1.29874,1.30469,1.28684,1.0
2016-07-11 10:00:00,25.0,1.29447,Yes,Short,,Win,1.29447,1.29803,1.28735,1.0
2016-07-13 12:00:00,0.0,1.32606,Yes,Long,1.0,Loss,1.32606,1.3221,1.33398,
